Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
2016-12-23 07:00:00,2016-12-24 12:00:00,short,7.51,7.351,7335198,1.1662964819999986,101.97972671310012
2016-12-24 13:00:00,2016-12-24 22:00:00,long,7.351,7.25,10097003,-1.0197973029999998,100.95992941010012
2016-12-25 02:00:00,2016-12-26 00:00:00,short,7.2709,7.2709,7959144,0.0,100.95992941010012
2016-12-26 05:00:00,2016-12-26 16:00:00,long,7.299999999999999,7.2,10095993,-1.0095992999999874,99.95033011010013
2016-12-27 14:00:00,2016-12-27 18:00:00,short,7.200000000000001,7.200000000000001,10133853,0.0,99.95033011010013
2016-12-27 20:00:00,2016-12-27 20:00:00,short,7.1,7.2,10135808,-1.0135808000000053,98.93674931010013
2016-12-27 21:00:00,2016-12-27 23:00:00,short,7.163999999999999,7.25,11642376,-1.0012443360000138,97.93550497410011
2016-12-28 00:00:00,2016-12-28 15:00:00,short,7.167000000000001,7.3,7500220,-0.9975292599999933,96.93797571410012
2016-12-28 17:00:00,2016-12-30 12:00:00,long,7.2841,8.113,7228783,5.9919382287,102.92991394280011
2016-12-30 13:00:00,2016-12-31 23:00:00,short,8.1999,8.1999,5269450,0.0,102.92991394280011
2017-01-01 01:00:00,2017-01-01 09:00:00,long,8.2432,8.2432,11043982,0.0,102.92991394280011
2017-01-01 22:00:00,2017-01-02 14:00:00,short,8.0871,8.3,4961937,-1.056396387300006,101.8735175555001
2017-01-02 16:00:00,2017-01-05 12:00:00,long,8.443999999999999,9.894,5251212,7.614257400000005,109.4877749555001
2017-01-05 13:00:00,2017-01-05 21:00:00,short,9.411,10.3,1347924,-1.1983044360000015,108.2894705195001
2017-01-06 12:00:00,2017-01-06 14:00:00,short,9.6635,10.15,2337949,-1.1374121884999988,107.1520583310001
2017-01-07 03:00:00,2017-01-07 08:00:00,short,9.5771,9.95,2985363,-1.1132418626999987,106.03881646830011
2017-01-07 17:00:00,2017-01-07 19:00:00,long,10.026,9.75,3841986,-1.0603881359999991,104.97842833230011
2017-01-08 01:00:00,2017-01-08 03:00:00,short,9.8165,10.05,4602805,-1.0747549675000052,103.90367336480011
2017-01-08 12:00:00,2017-01-09 21:00:00,long,10.126,10.126,4597508,0.0,103.90367336480011
2017-01-09 23:00:00,2017-01-10 16:00:00,short,10.343,10.577,2653374,-0.620889516,103.28278384880011
2017-01-10 17:00:00,2017-01-10 21:00:00,long,10.55,10.55,5164139,0.0,103.28278384880011
2017-01-10 22:00:00,2017-01-11 08:00:00,long,10.61,10.4,4918228,-1.0328278799999955,102.24995596880011
2017-01-11 10:00:00,2017-01-12 18:00:00,short,10.212,9.79,5538955,2.3374390100000033,104.5873949788001
2017-01-12 19:00:00,2017-01-12 21:00:00,long,10.0,9.8,5229370,-1.0458739999999962,103.54152097880011
2017-01-12 22:00:00,2017-01-13 02:00:00,long,9.794,9.55,4243505,-1.0354152199999989,102.5061057588001
2017-01-13 08:00:00,2017-01-13 20:00:00,short,9.5431,9.75,5061793,-1.047284971699996,101.45882078710011
2017-01-14 01:00:00,2017-01-14 02:00:00,long,9.719,9.55,6003481,-1.0145882889999922,100.44423249810012
2017-01-14 21:00:00,2017-01-14 21:00:00,long,9.7449,9.6,6931969,-1.0044423080999987,99.43979019000012
2017-01-15 02:00:00,2017-01-16 04:00:00,long,9.728,9.668,5586505,-0.33519030000000277,99.10459989000012
2017-01-16 06:00:00,2017-01-17 03:00:00,short,9.62,9.75,7726450,-1.004438500000006,98.10016139000011
2017-01-17 06:00:00,2017-01-18 14:00:00,long,9.703,9.959,6411775,1.6414144000000015,99.74157579000011
2017-01-18 15:00:00,2017-01-19 03:00:00,short,10.107999999999999,10.286,3514483,-0.6255779740000029,99.1159978160001
2017-01-19 05:00:00,2017-01-22 12:00:00,long,10.279000000000002,10.777000000000001,5537207,2.757529085999996,101.8735269020001
2017-01-22 13:00:00,2017-01-22 13:00:00,short,10.697000000000001,10.697000000000001,6753636,0.0,101.8735269020001
2017-01-22 14:00:00,2017-01-22 22:00:00,short,10.699000000000002,10.699000000000002,5163552,0.0,101.8735269020001
2017-01-22 23:00:00,2017-01-23 13:00:00,short,10.664000000000001,10.76,5572602,-0.5349697919999905,101.33855711000011
2017-01-23 14:00:00,2017-01-23 15:00:00,long,10.735,10.6,7506560,-1.0133855999999986,100.32517151000012
2017-01-23 23:00:00,2017-01-23 23:00:00,long,10.827,10.7,7899620,-1.0032517400000054,99.32191977000011
2017-01-24 07:00:00,2017-01-26 01:00:00,short,10.607999999999999,10.534,7088131,0.5245216939999863,99.8464414640001
2017-01-26 02:00:00,2017-01-27 01:00:00,long,10.549000000000001,10.4,6701103,-0.998464347000006,98.84797711700008
2017-01-27 04:00:00,2017-01-27 12:00:00,short,10.384,10.5,8616570,-0.999522119999997,97.84845499700009
2017-01-28 00:00:00,2017-01-28 16:00:00,long,10.503,10.413,6395324,-0.5755791599999991,97.27287583700009
2017-01-28 17:00:00,2017-01-28 21:00:00,short,10.46,10.46,7041058,0.0,97.27287583700009
2017-01-29 14:00:00,2017-01-30 16:00:00,short,10.401,10.495999999999999,6621904,-0.6290808799999925,96.6437949570001
2017-01-30 17:00:00,2017-01-30 21:00:00,long,10.547,10.547,6574408,0.0,96.6437949570001
2017-01-30 22:00:00,2017-02-01 13:00:00,long,10.5,10.5,6442920,0.0,96.6437949570001
2017-02-01 14:00:00,2017-02-01 18:00:00,short,10.477,10.6,7949463,-0.9777839489999945,95.6660110080001
2017-02-01 19:00:00,2017-02-01 22:00:00,short,10.577,10.7,7868172,-0.9677851559999946,94.6982258520001
2017-02-02 07:00:00,2017-02-02 15:00:00,short,10.540999999999999,10.7,6045701,-0.9612664590000042,93.7369593930001
2017-02-02 16:00:00,2017-02-03 11:00:00,long,10.7,10.622,6249131,-0.48743221799999625,93.24952717500011
2017-02-03 12:00:00,2017-02-03 13:00:00,short,10.605,10.75,6518932,-0.9452451399999972,92.30428203500011
2017-02-03 17:00:00,2017-02-05 11:00:00,long,10.8,11.229000000000001,6153619,2.6399025510000014,94.94418458600012
2017-02-05 12:00:00,2017-02-06 13:00:00,short,11.146,11.26,6250389,-0.7125443459999936,94.23164024000013
2017-02-06 14:00:00,2017-02-07 02:00:00,long,11.258,11.258,5964028,0.0,94.23164024000013
2017-02-07 03:00:00,2017-02-08 07:00:00,long,11.335999999999999,11.335999999999999,6928797,0.0,94.23164024000013
2017-02-08 09:00:00,2017-02-08 12:00:00,short,11.16,11.16,6815268,0.0,94.23164024000013
2017-02-08 13:00:00,2017-02-08 16:00:00,short,11.18,11.35,5627324,-0.9566450799999996,93.27499516000013
2017-02-08 17:00:00,2017-02-08 17:00:00,short,11.265999999999998,11.4,7043614,-0.9438442760000147,92.33115088400011
2017-02-09 02:00:00,2017-02-09 07:00:00,long,11.41,11.25,5770697,-0.9233115200000008,91.40783936400011
2017-02-09 12:00:00,2017-02-09 12:00:00,short,11.1,11.25,6176205,-0.9264307500000021,90.4814086140001
2017-02-09 13:00:00,2017-02-09 14:00:00,short,10.800999999999998,10.800999999999998,3109905,0.0,90.4814086140001
2017-02-09 15:00:00,2017-02-10 15:00:00,short,10.831,11.079,2535610,-0.6288312800000028,89.8525773340001
2017-02-10 16:00:00,2017-02-12 17:00:00,long,11.08,11.220999999999998,4991810,0.7038452099999912,90.5564225440001
2017-02-12 18:00:00,2017-02-12 23:00:00,short,11.225,11.35,7325188,-0.9156485,89.6407740440001
2017-02-13 03:00:00,2017-02-13 07:00:00,long,11.35,11.2,5976052,-0.896407800000002,88.74436624400009
2017-02-13 10:00:00,2017-02-13 21:00:00,short,11.152000000000001,11.3,6075818,-0.8992210639999981,87.84514518000009
2017-02-14 00:00:00,2017-02-16 05:00:00,long,11.347000000000001,12.712,5975860,8.15704889999999,96.00219408000008
2017-02-16 06:00:00,2017-02-16 14:00:00,short,12.731,12.924000000000001,4459070,-0.8606005100000061,95.14159357000007
2017-02-16 15:00:00,2017-02-17 11:00:00,long,12.86,12.75,5946350,-0.6540984999999966,94.48749507000007
2017-02-17 12:00:00,2017-02-17 22:00:00,short,12.73,12.73,5632312,0.0,94.48749507000007
2017-02-17 23:00:00,2017-02-18 03:00:00,short,12.761,12.85,5073382,-0.45153099800000207,94.03596407200007
2017-02-18 04:00:00,2017-02-18 21:00:00,long,12.880000000000003,12.7,5224220,-0.940359600000017,93.09560447200005
2017-02-19 09:00:00,2017-02-19 11:00:00,long,12.900000000000002,12.75,6206374,-0.9309561000000133,92.16464837200003
2017-02-19 21:00:00,2017-02-20 22:00:00,short,12.780999999999999,12.780999999999999,5525640,0.0,92.16464837200003
2017-02-20 23:00:00,2017-02-20 23:00:00,short,12.402000000000001,12.402000000000001,6301655,0.0,92.16464837200003
2017-02-21 00:00:00,2017-02-21 08:00:00,short,12.53,12.75,4262857,-0.9378285400000026,91.22681983200003
2017-02-21 12:00:00,2017-02-22 04:00:00,long,12.85,12.7,6081788,-0.9122682000000021,90.31455163200003
2017-02-22 19:00:00,2017-02-23 10:00:00,short,12.675,12.81,5232086,-0.7063316099999989,89.60822002200004
2017-02-23 11:00:00,2017-02-24 06:00:00,long,12.761000000000001,12.761,5565728,-9.886718999041477e-15,89.60822002200003
2017-02-24 17:00:00,2017-02-24 17:00:00,long,13.213,13.0,4206959,-0.8960822669999965,88.71213775500003
2017-02-25 06:00:00,2017-02-25 16:00:00,long,13.279000000000002,13.279000000000002,4955985,0.0,88.71213775500003
2017-02-25 17:00:00,2017-02-25 23:00:00,long,13.470999999999998,13.470999999999998,4014124,0.0,88.71213775500003
2017-02-26 10:00:00,2017-02-28 17:00:00,long,13.72,15.375,5218361,8.636387454999996,97.34852521000002
2017-03-01 05:00:00,2017-03-03 17:00:00,long,15.857999999999999,19.179000000000002,2719233,9.030572793000008,106.37909800300002
2017-03-03 18:00:00,2017-03-03 19:00:00,short,19.1,19.9,1385435,-1.108347999999996,105.27075000300003
2017-03-04 05:00:00,2017-03-04 09:00:00,long,19.95,19.45,2105415,-1.0527075,104.21804250300004
2017-03-04 14:00:00,2017-03-05 14:00:00,short,19.429000000000002,19.429000000000002,3300308,0.0,104.21804250300004
2017-03-05 16:00:00,2017-03-07 00:00:00,long,19.33,19.33,2742580,0.0,104.21804250300004
2017-03-07 02:00:00,2017-03-09 18:00:00,short,19.28,17.73,2870759,4.449676450000002,108.66771895300003
2017-03-09 19:00:00,2017-03-10 07:00:00,long,17.77,17.77,2312079,0.0,108.66771895300003
2017-03-10 15:00:00,2017-03-10 20:00:00,long,18.268,17.5,1414944,-1.0866769920000008,107.58104196100004
2017-03-10 21:00:00,2017-03-18 02:00:00,long,18.430999999999997,43.578,1043463,26.239964061000006,133.82100602200003
2017-03-18 03:00:00,2017-03-19 16:00:00,short,43.632,39.518,385822,1.587271707999999,135.40827773000004
2017-03-19 17:00:00,2017-03-20 22:00:00,long,40.194,40.194,617175,0.0,135.40827773000004
2017-03-21 00:00:00,2017-03-22 23:00:00,short,42.478,42.478,655304,0.0,135.40827773000004
2017-03-23 01:00:00,2017-03-23 02:00:00,long,41.909,40.5,961024,-1.354082815999999,134.05419491400005
2017-03-23 03:00:00,2017-03-25 15:00:00,long,41.238,49.038999999999994,965808,7.534268207999996,141.58846312200004
2017-03-25 20:00:00,2017-03-25 21:00:00,long,52.76,50.4,599951,-1.4158843599999997,140.17257876200003
2017-03-26 10:00:00,2017-03-26 12:00:00,long,51.12,49.8,1061913,-1.4017251600000002,138.77085360200002
2017-03-26 15:00:00,2017-03-27 00:00:00,short,48.957,51.15,661135,-1.4498690549999986,137.32098454700002
2017-03-27 02:00:00,2017-03-27 11:00:00,long,51.101000000000006,49.4,807296,-1.373210496000006,135.947774051
2017-03-27 13:00:00,2017-03-27 15:00:00,short,48.938,50.35,990583,-1.398703195999999,134.54907085500002
2017-03-27 16:00:00,2017-03-27 23:00:00,short,50.148,50.148,953477,0.0,134.54907085500002
2017-03-28 00:00:00,2017-03-28 04:00:00,short,49.607,49.607,871750,0.0,134.54907085500002
2017-03-28 10:00:00,2017-03-28 13:00:00,short,49.0,50.15,1197451,-1.3770686499999982,133.172002205
2017-03-28 19:00:00,2017-03-29 09:00:00,long,50.19,50.19,1221761,0.0,133.172002205
2017-03-29 10:00:00,2017-03-29 23:00:00,long,51.538,51.538,705360,0.0,133.172002205
2017-03-30 00:00:00,2017-03-30 07:00:00,long,52.713,51.2,880185,-1.3317199049999984,131.8402823
2017-03-30 08:00:00,2017-03-30 10:00:00,short,51.29,52.6,1032119,-1.3520758900000023,130.48820641
2017-03-30 23:00:00,2017-04-01 15:00:00,short,51.623999999999995,50.924,1434437,1.004105899999994,131.49231231
2017-04-01 16:00:00,2017-04-02 14:00:00,long,50.75,49.4,974017,-1.3149229500000013,130.17738935999998
2017-04-02 15:00:00,2017-04-02 17:00:00,short,49.059,50.15,1219728,-1.3307232480000013,128.84666611199998
2017-04-02 18:00:00,2017-04-02 18:00:00,short,49.864,49.864,892910,0.0,128.84666611199998
2017-04-02 21:00:00,2017-04-04 18:00:00,short,48.961999999999996,44.41,602038,2.740476976,131.58714308799998
2017-04-04 20:00:00,2017-04-06 00:00:00,long,44.300000000000004,45.089,774042,0.6107191379999957,132.19786222599998
2017-04-06 01:00:00,2017-04-06 08:00:00,short,44.79,45.9,1220487,-1.3547405699999993,130.843121656
2017-04-06 17:00:00,2017-04-06 18:00:00,short,43.95,43.95,1407067,0.0,130.843121656
2017-04-06 19:00:00,2017-04-06 20:00:00,short,42.89,42.89,1068944,0.0,130.843121656
2017-04-06 21:00:00,2017-04-07 03:00:00,short,42.808,44.45,827417,-1.3586187140000023,129.48450294199998
2017-04-07 15:00:00,2017-04-07 23:00:00,short,42.986000000000004,42.986000000000004,1096716,0.0,129.48450294199998
2017-04-08 02:00:00,2017-04-09 02:00:00,long,44.49,44.0,899198,-0.4406070200000018,129.04389592199996
2017-04-09 03:00:00,2017-04-09 06:00:00,short,43.96,44.6,2045666,-1.3092262400000012,127.73466968199996
2017-04-09 12:00:00,2017-04-09 16:00:00,short,43.617,44.3,1899486,-1.2973489379999996,126.43732074399996
2017-04-09 18:00:00,2017-04-10 21:00:00,short,43.75,44.65,1433759,-1.290383099999998,125.14693764399996
2017-04-10 23:00:00,2017-04-11 08:00:00,long,44.169,44.169,2021760,0.0,125.14693764399996
2017-04-12 06:00:00,2017-04-12 09:00:00,short,43.9,44.4,2531446,-1.265723,123.88121464399997
2017-04-12 16:00:00,2017-04-14 14:00:00,long,44.3,48.15,2252386,8.671686100000002,132.55290074399997
2017-04-14 15:00:00,2017-04-14 23:00:00,short,47.883,49.15,1073878,-1.3606034259999955,131.192297318
2017-04-15 08:00:00,2017-04-15 13:00:00,long,49.097,48.25,1548906,-1.311923382000002,129.88037393599998
2017-04-15 20:00:00,2017-04-17 06:00:00,long,49.706999999999994,49.022,1431978,-0.980904929999993,128.899469006
2017-04-17 07:00:00,2017-04-17 11:00:00,short,49.028,49.6,2279778,-1.3040330160000062,127.59543599
2017-04-17 14:00:00,2017-04-17 23:00:00,long,49.73,49.15,2199921,-1.2759541799999963,126.31948181
2017-04-18 02:00:00,2017-04-19 22:00:00,long,50.49,51.945,1503803,2.1880333649999972,128.507515175
2017-04-19 23:00:00,2017-04-20 16:00:00,short,49.661,51.55,706171,-1.333957018999997,127.17355815600001
2017-04-20 17:00:00,2017-04-22 00:00:00,long,51.978,51.233000000000004,1127425,-0.8399316249999971,126.33362653100002
2017-04-22 01:00:00,2017-04-22 09:00:00,short,51.156000000000006,51.75,2151524,-1.278005255999987,125.05562127500004
2017-04-22 15:00:00,2017-04-23 11:00:00,long,51.75899999999999,51.75899999999999,2053458,0.0,125.05562127500004
2017-04-23 21:00:00,2017-05-01 17:00:00,long,52.725,80.618,2000890,55.81082476999998,180.86644604500003
2017-05-01 18:00:00,2017-05-03 14:00:00,short,83.007,84.95299999999999,311500,-0.6061789999999949,180.26026704500003
2017-05-03 15:00:00,2017-05-03 15:00:00,long,85.62,83.7,938856,-1.8026035200000015,178.45766352500004
2017-05-03 16:00:00,2017-05-05 16:00:00,long,83.132,89.007,749193,4.401508874999999,182.85917240000003
2017-05-05 17:00:00,2017-05-05 21:00:00,short,93.0,93.0,421551,0.0,182.85917240000003
2017-05-05 22:00:00,2017-05-06 20:00:00,short,93.63,94.25,442815,-0.274545300000002,182.58462710000003
2017-05-06 21:00:00,2017-05-07 17:00:00,long,95.98700000000001,95.98700000000001,918896,0.0,182.58462710000003
2017-05-07 18:00:00,2017-05-07 20:00:00,long,96.51,94.5,908381,-1.8258458100000043,180.75878129000003
2017-05-07 22:00:00,2017-05-07 22:00:00,short,92.76799999999999,95.4,706259,-1.8588736880000134,178.899907602
2017-05-07 23:00:00,2017-05-09 21:00:00,short,94.213,89.26899999999999,580332,2.8691614080000014,181.76906901
2017-05-09 22:00:00,2017-05-10 21:00:00,long,90.008,87.04700000000001,465120,-1.3772203199999926,180.39184869000002
2017-05-10 22:00:00,2017-05-10 23:00:00,short,87.38,89.75,781792,-1.8528470400000034,178.53900165000002
2017-05-11 03:00:00,2017-05-11 07:00:00,short,87.51100000000001,89.95,752419,-1.8351499409999945,176.70385170900002
2017-05-11 11:00:00,2017-05-11 15:00:00,long,91.2,88.95,785350,-1.7670375,174.93681420900003
2017-05-12 04:00:00,2017-05-12 18:00:00,long,91.0,89.45,1128625,-1.7493687499999966,173.18744545900003
2017-05-12 20:00:00,2017-05-13 04:00:00,short,88.287,88.287,802208,0.0,173.18744545900003
2017-05-13 06:00:00,2017-05-13 09:00:00,short,86.926,89.65,655707,-1.7861458680000022,171.40129959100003
2017-05-13 22:00:00,2017-05-14 10:00:00,long,89.689,89.689,1045768,0.0,171.40129959100003
2017-05-14 11:00:00,2017-05-14 15:00:00,long,90.148,88.85,1320503,-1.7140128940000023,169.68728669700002
2017-05-14 17:00:00,2017-05-14 19:00:00,short,88.76700000000001,90.0,1395331,-1.720443122999986,167.96684357400002
2017-05-15 02:00:00,2017-05-15 07:00:00,long,90.898,90.898,1602737,0.0,167.96684357400002
2017-05-15 08:00:00,2017-05-15 12:00:00,long,93.676,93.676,1266718,0.0,167.96684357400002
2017-05-15 13:00:00,2017-05-15 13:00:00,long,94.13600000000001,92.3,914852,-1.6796682720000116,166.287175302
2017-05-16 12:00:00,2017-05-17 14:00:00,short,91.134,89.87899999999999,1016369,1.2755430950000097,167.56271839700003
2017-05-17 15:00:00,2017-05-17 20:00:00,long,89.72200000000001,87.85,895100,-1.6756272000000125,165.88709119700002
2017-05-17 21:00:00,2017-05-17 23:00:00,short,88.428,90.05,1041491,-1.689298402,164.19779279500003
2017-05-18 03:00:00,2017-05-22 23:00:00,long,91.19,154.92,1066219,67.95013686999998,232.147929665
2017-05-23 00:00:00,2017-05-23 14:00:00,short,153.37,170.85,147944,-2.5860611199999983,229.56186854499998
2017-05-23 16:00:00,2017-05-25 15:00:00,long,167.51,167.51,232821,0.0,229.56186854499998
2017-05-25 19:00:00,2017-05-28 02:00:00,short,173.05,158.85,140800,1.9993600000000022,231.56122854499998
2017-05-28 03:00:00,2017-05-28 14:00:00,long,163.44,152.1,204199,-2.3156166600000008,229.245611885
2017-05-28 20:00:00,2017-05-28 21:00:00,short,152.42000000000002,163.25,226717,-2.4553451099999966,226.790266775
2017-05-29 09:00:00,2017-06-01 14:00:00,long,165.28,208.57,347305,15.034833449999995,241.825100225
2017-06-01 15:00:00,2017-06-01 20:00:00,short,211.57,211.57,241083,0.0,241.825100225
2017-06-01 21:00:00,2017-06-02 04:00:00,short,210.24,217.73,278417,-2.0853433299999944,239.739756895
2017-06-02 05:00:00,2017-06-02 06:00:00,long,218.94,213.0,403602,-2.397395879999999,237.342361015
2017-06-02 16:00:00,2017-06-02 20:00:00,short,210.66,216.25,435850,-2.4364015000000014,234.905959515
2017-06-03 01:00:00,2017-06-03 08:00:00,long,215.98,211.3,501936,-2.349060479999989,232.55689903500001
2017-06-03 12:00:00,2017-06-03 20:00:00,short,212.7,216.95,558126,-2.3720355,230.184863535
2017-06-03 22:00:00,2017-06-05 09:00:00,long,215.93,236.51,557348,11.47022183999999,241.655085375
2017-06-05 10:00:00,2017-06-05 11:00:00,short,235.5,241.0,449634,-2.472987,239.182098375
2017-06-05 20:00:00,2017-06-06 01:00:00,long,243.04,238.35,509983,-2.391820269999999,236.790278105
2017-06-06 02:00:00,2017-06-06 04:00:00,long,248.14000000000001,248.14000000000001,364854,0.0,236.790278105
2017-06-06 05:00:00,2017-06-06 16:00:00,long,249.1,249.1,281893,0.0,236.790278105
2017-06-06 17:00:00,2017-06-07 20:00:00,long,255.96000000000004,250.12,265758,-1.5520267200000084,235.23825138499998
2017-06-07 21:00:00,2017-06-07 21:00:00,short,249.03000000000003,249.03000000000003,356918,0.0,235.23825138499998
2017-06-07 22:00:00,2017-06-08 01:00:00,short,249.98999999999998,249.98999999999998,316509,0.0,235.23825138499998
2017-06-08 02:00:00,2017-06-08 08:00:00,short,249.94,257.9,304937,-2.4272985199999937,232.810952865
2017-06-08 11:00:00,2017-06-08 13:00:00,long,256.53,251.65,477072,-2.3281113599999843,230.482841505
2017-06-08 18:00:00,2017-06-08 19:00:00,short,250.31,255.25,475772,-2.350313679999999,228.132527825
2017-06-09 00:00:00,2017-06-14 08:00:00,long,257.46,369.04,517307,57.721115060000024,285.85364288500006
2017-06-14 09:00:00,2017-06-15 23:00:00,short,374.2,338.7,274792,9.755116,295.60875888500004
2017-06-16 00:00:00,2017-06-18 17:00:00,long,324.03,354.79,105087,3.2324761200000047,298.84123500500004
2017-06-18 18:00:00,2017-06-19 06:00:00,short,348.5,360.75,252527,-3.09345575,295.74777925500007
2017-06-19 08:00:00,2017-06-19 08:00:00,long,358.34,349.35,328974,-2.957476259999984,292.7903029950001
2017-06-20 01:00:00,2017-06-20 06:00:00,long,359.56999999999994,359.56999999999994,449065,0.0,292.7903029950001
2017-06-20 07:00:00,2017-06-20 16:00:00,long,360.99000000000007,354.2,431208,-2.927902320000033,289.86240067500006
2017-06-20 18:00:00,2017-06-20 18:00:00,short,341.68,352.85,267984,-2.993381280000004,286.86901939500007
2017-06-20 19:00:00,2017-06-21 03:00:00,short,343.77,343.77,242907,0.0,286.86901939500007
2017-06-21 04:00:00,2017-06-22 13:00:00,short,343.3,323.95,220852,4.273486200000005,291.14250559500005
2017-06-22 14:00:00,2017-06-22 18:00:00,long,324.67,313.9,270327,-2.91142179000001,288.231083805
2017-06-23 05:00:00,2017-06-24 08:00:00,long,325.49,322.4,363011,-1.1217039900000116,287.109379815
2017-06-24 09:00:00,2017-06-27 21:00:00,short,321.5,255.19,530947,35.20709557,322.316475385
2017-06-27 22:00:00,2017-06-29 12:00:00,long,274.99,290.06,151393,2.2814925099999988,324.597967895
2017-06-29 13:00:00,2017-07-02 11:00:00,short,290.8,260.62,214672,6.478800960000001,331.076768855
2017-07-02 17:00:00,2017-07-03 00:00:00,long,271.27,271.27,323950,0.0,331.076768855
2017-07-03 01:00:00,2017-07-04 14:00:00,long,270.75,270.75,336119,0.0,331.076768855
2017-07-04 15:00:00,2017-07-04 17:00:00,short,269.72,269.72,690711,0.0,331.076768855
2017-07-04 18:00:00,2017-07-04 22:00:00,short,268.87,268.87,548037,0.0,331.076768855
2017-07-04 23:00:00,2017-07-05 02:00:00,short,266.68,266.68,505089,0.0,331.076768855
2017-07-05 03:00:00,2017-07-05 17:00:00,short,266.94,266.94,528903,0.0,331.076768855
2017-07-05 22:00:00,2017-07-06 19:00:00,long,265.8,260.93,396499,-1.9309501300000016,329.145818725
2017-07-06 20:00:00,2017-07-06 21:00:00,short,262.56,267.05,745600,-3.3477440000000063,325.798074725
2017-07-07 06:00:00,2017-07-08 21:00:00,short,259.0,242.49,837384,13.82520983999999,339.623284565
2017-07-08 22:00:00,2017-07-09 07:00:00,long,240.89000000000001,240.89000000000001,571756,0.0,339.623284565
2017-07-09 13:00:00,2017-07-12 08:00:00,short,238.74,202.28,678850,24.750871000000004,364.374155565
2017-07-12 09:00:00,2017-07-13 10:00:00,long,201.0,203.75,342135,0.9408712499999999,365.315026815
2017-07-13 11:00:00,2017-07-17 03:00:00,short,208.29,164.57,425256,18.59219232,383.907219135
2017-07-17 04:00:00,2017-07-17 11:00:00,long,164.61,164.61,339441,0.0,383.907219135
2017-07-17 17:00:00,2017-07-19 18:00:00,long,174.5,213.31,347427,13.483641870000001,397.390861005
2017-07-19 19:00:00,2017-07-20 01:00:00,short,194.32,210.4,267584,-4.302750720000003,393.08811028499997
2017-07-20 12:00:00,2017-07-21 16:00:00,long,225.7,220.42,256920,-1.3565376000000002,391.73157268499995
2017-07-21 17:00:00,2017-07-21 21:00:00,short,219.03,219.03,467118,0.0,391.73157268499995
2017-07-21 22:00:00,2017-07-22 04:00:00,short,219.65,229.4,419610,-4.0911975,387.6403751849999
2017-07-22 08:00:00,2017-07-22 14:00:00,long,224.9,224.9,481541,0.0,387.6403751849999
2017-07-22 21:00:00,2017-07-23 03:00:00,long,234.64,227.7,558560,-3.8764063999999983,383.7639687849999
2017-07-23 04:00:00,2017-07-23 06:00:00,long,229.45,222.4,544346,-3.8376392999999904,379.92632948499994
2017-07-23 09:00:00,2017-07-23 13:00:00,short,224.9,231.2,619951,-3.9056912999999893,376.02063818499994
2017-07-23 19:00:00,2017-07-23 21:00:00,long,232.58,227.35,718969,-3.7602078700000128,372.26043031499995
2017-07-24 07:00:00,2017-07-27 01:00:00,short,225.6,203.56,808544,17.820309759999994,390.08074007499994
2017-07-27 04:00:00,2017-07-27 20:00:00,long,203.0,198.92,609501,-2.4867640800000075,387.59397599499994
2017-07-28 09:00:00,2017-07-29 17:00:00,short,199.11,199.11,1055814,0.0,387.59397599499994
2017-07-29 19:00:00,2017-07-30 05:00:00,long,196.57,196.57,422676,0.0,387.59397599499994
2017-07-30 23:00:00,2017-07-31 13:00:00,short,195.31,195.31,855177,0.0,387.59397599499994
2017-07-31 14:00:00,2017-07-31 15:00:00,short,192.12,196.5,905092,-3.964302959999996,383.62967303499994
2017-07-31 19:00:00,2017-08-02 12:00:00,long,197.59999999999997,217.9,782918,15.89323540000003,399.522908435
2017-08-02 13:00:00,2017-08-03 08:00:00,short,218.55,222.97,667911,-2.9521666199999914,396.57074181499996
2017-08-03 09:00:00,2017-08-03 13:00:00,long,223.77,223.77,1011660,0.0,396.57074181499996
2017-08-03 14:00:00,2017-08-04 10:00:00,long,224.6,220.7,1016848,-3.965707200000006,392.60503461499997
2017-08-04 11:00:00,2017-08-05 01:00:00,short,222.41,222.41,1096238,0.0,392.60503461499997
2017-08-05 04:00:00,2017-08-09 14:00:00,long,229.91,279.34,860976,42.55804367999998,435.16307829499993
2017-08-09 15:00:00,2017-08-09 19:00:00,short,288.62,302.7,324142,-4.5639193599999945,430.59915893499993
2017-08-10 09:00:00,2017-08-10 18:00:00,long,301.33,301.33,523207,0.0,430.59915893499993
2017-08-10 19:00:00,2017-08-10 22:00:00,long,302.46,295.35,605625,-4.305993749999974,426.29316518499996
2017-08-11 01:00:00,2017-08-11 04:00:00,short,296.93,304.2,600730,-4.367307099999989,421.92585808499996
2017-08-11 14:00:00,2017-08-11 15:00:00,short,297.12,302.25,836668,-4.292106839999995,417.633751245
2017-08-11 23:00:00,2017-08-12 07:00:00,long,308.81,308.81,646492,0.0,417.633751245
2017-08-12 08:00:00,2017-08-12 19:00:00,long,308.81,308.81,617801,0.0,417.633751245
2017-08-13 00:00:00,2017-08-13 01:00:00,short,299.52,299.52,521396,0.0,417.633751245
2017-08-13 02:00:00,2017-08-14 00:00:00,short,300.71,300.71,400945,0.0,417.633751245
2017-08-14 01:00:00,2017-08-14 14:00:00,long,302.5,295.05,560582,-4.1763358999999936,413.457415345
